"","classification","year","period","period_desc","aggregate_level","is_leaf_code","trade_flow_code","trade_flow","reporter_code","reporter","reporter_iso","partner_code","partner","partner_iso","second_partner_code","second_partner","second_partner_iso","customs_proc_code","customs","mode_of_transport_code","mode_of_transport","commodity_code","commodity","qty_unit_code","qty_unit","alt_qty_unit_code","alt_qty_unit","qty","alt_qty","netweight_kg","gross_weight_kg","trade_value_usd","cif_trade_value_usd","fob_trade_value_usd","flag"
"1266","H5",2018,2018,"2018",2,0,2,"Export",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3654026177,NA,NA,4
"1267","H5",2018,2018,"2018",2,0,2,"Export",414,"Kuwait","KWT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,46385165,NA,NA,0
"1268","H5",2018,2018,"2018",2,0,2,"Export",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,11150559,NA,NA,4
"1269","H5",2018,2018,"2018",2,0,2,"Export",418,"Lao People's Dem. Rep.","LAO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2374665,NA,NA,4
"1270","H5",2018,2018,"2018",2,0,2,"Export",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,62632154,NA,NA,0
"1271","H5",2018,2018,"2018",2,0,2,"Export",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,137943726,NA,NA,4
"1272","H5",2018,2018,"2018",2,0,2,"Export",440,"Lithuania","LTU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,244538198,NA,NA,4
"1273","H5",2018,2018,"2018",2,0,2,"Export",442,"Luxembourg","LUX",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,523093765,NA,NA,4
"1274","H5",2018,2018,"2018",2,0,2,"Export",446,"China, Macao SAR","MAC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1519446,NA,NA,0
"1275","H5",2018,2018,"2018",2,0,2,"Export",450,"Madagascar","MDG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,536905,NA,NA,4
"1276","H5",2018,2018,"2018",2,0,2,"Export",458,"Malaysia","MYS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3861838056,NA,NA,4
"1277","H5",2018,2018,"2018",2,0,2,"Export",462,"Maldives","MDV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,110102,NA,NA,0
"1278","H5",2018,2018,"2018",2,0,2,"Export",470,"Malta","MLT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2915078,NA,NA,4
"1279","H5",2018,2018,"2018",2,0,2,"Export",480,"Mauritius","MUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,9955332,NA,NA,0
"1280","H5",2018,2018,"2018",2,0,2,"Export",490,"Other Asia, nes",NA,0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1742126896,NA,NA,4
"1281","H5",2018,2018,"2018",2,0,2,"Export",496,"Mongolia","MNG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4600655,NA,NA,4
"1282","H5",2018,2018,"2018",2,0,2,"Export",499,"Montenegro","MNE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,91003565,NA,NA,0
"1283","H5",2018,2018,"2018",2,0,2,"Export",504,"Morocco","MAR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,144704702,NA,NA,4
"1284","H5",2018,2018,"2018",2,0,2,"Export",508,"Mozambique","MOZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1331494778,NA,NA,4
"1285","H5",2018,2018,"2018",2,0,2,"Export",512,"Oman","OMN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,957697671,NA,NA,0
"1286","H5",2018,2018,"2018",2,0,2,"Export",516,"Namibia","NAM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4323416,NA,NA,4
"1287","H5",2018,2018,"2018",2,0,2,"Export",528,"Netherlands","NLD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5488407267,NA,NA,4
"1288","H5",2018,2018,"2018",2,0,2,"Export",554,"New Zealand","NZL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,866273461,NA,NA,4
"1289","H5",2018,2018,"2018",2,0,2,"Export",558,"Nicaragua","NIC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6516929,NA,NA,0
"1290","H5",2018,2018,"2018",2,0,2,"Export",579,"Norway","NOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4066373150,NA,NA,4
"1291","H5",2018,2018,"2018",2,0,2,"Export",585,"Palau","PLW",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,62807,NA,NA,0
"1292","H5",2018,2018,"2018",2,0,2,"Export",586,"Pakistan","PAK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,27547037,NA,NA,0
"1293","H5",2018,2018,"2018",2,0,2,"Export",600,"Paraguay","PRY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,34875620,NA,NA,4
"1294","H5",2018,2018,"2018",2,0,2,"Export",604,"Peru","PER",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,32139927,NA,NA,0
"1295","H5",2018,2018,"2018",2,0,2,"Export",616,"Poland","POL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3826630190,NA,NA,4
"1296","H5",2018,2018,"2018",2,0,2,"Export",620,"Portugal","PRT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,913506324,NA,NA,4
"1297","H5",2018,2018,"2018",2,0,2,"Export",642,"Romania","ROU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,1266746348,NA,NA,4
"1298","H5",2018,2018,"2018",2,0,2,"Export",643,"Russian Federation","RUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6332951174,NA,NA,4
"1299","H5",2018,2018,"2018",2,0,2,"Export",688,"Serbia","SRB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,400976936,NA,NA,4
"1300","H5",2018,2018,"2018",2,0,2,"Export",690,"Seychelles","SYC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,331554,NA,NA,0
"1301","H5",2018,2018,"2018",2,0,2,"Export",699,"India","IND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5159628715,NA,NA,4
"1302","H5",2018,2018,"2018",2,0,2,"Export",702,"Singapore","SGP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,909115220,NA,NA,4
"1303","H5",2018,2018,"2018",2,0,2,"Export",703,"Slovakia","SVK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1513097514,NA,NA,4
"1304","H5",2018,2018,"2018",2,0,2,"Export",704,"Viet Nam","VNM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1163766100,NA,NA,4
"1305","H5",2018,2018,"2018",2,0,2,"Export",705,"Slovenia","SVN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1341973019,NA,NA,4
"1306","H5",2018,2018,"2018",2,0,2,"Export",710,"South Africa","ZAF",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2027142019,NA,NA,4
"1307","H5",2018,2018,"2018",2,0,2,"Export",716,"Zimbabwe","ZWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,783440,NA,NA,0
"1308","H5",2018,2018,"2018",2,0,2,"Export",724,"Spain","ESP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4352806997,NA,NA,4
"1309","H5",2018,2018,"2018",2,0,2,"Export",729,"Sudan","SDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,2753064,NA,NA,4
"1310","H5",2018,2018,"2018",2,0,2,"Export",748,"Eswatini","SWZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,407671,NA,NA,0
"1311","H5",2018,2018,"2018",2,0,2,"Export",752,"Sweden","SWE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1764627108,NA,NA,4
"1312","H5",2018,2018,"2018",2,0,2,"Export",757,"Switzerland","CHE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2493438948,NA,NA,4
"1313","H5",2018,2018,"2018",2,0,2,"Export",764,"Thailand","THA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1828390298,NA,NA,4
"1314","H5",2018,2018,"2018",2,0,2,"Export",768,"Togo","TGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,234751,NA,NA,0
"1315","H5",2018,2018,"2018",2,0,2,"Export",784,"United Arab Emirates","ARE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6379987467,NA,NA,4
"1316","H5",2018,2018,"2018",2,0,2,"Export",788,"Tunisia","TUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,114116700,NA,NA,0
"1317","H5",2018,2018,"2018",2,0,2,"Export",792,"Turkey","TUR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2995625461,NA,NA,0
"1318","H5",2018,2018,"2018",2,0,2,"Export",800,"Uganda","UGA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4355956,NA,NA,0
"1319","H5",2018,2018,"2018",2,0,2,"Export",807,"North Macedonia","MKD",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,18912910,NA,NA,4
"1320","H5",2018,2018,"2018",2,0,2,"Export",826,"United Kingdom","GBR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,3241849998,NA,NA,4
"1321","H5",2018,2018,"2018",2,0,2,"Export",834,"United Rep. of Tanzania","TZA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,2480034,NA,NA,4
"1322","H5",2018,2018,"2018",2,0,2,"Export",842,"USA","USA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,12586586991,NA,NA,4
"1323","H5",2018,2018,"2018",2,0,2,"Export",858,"Uruguay","URY",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,12040834,NA,NA,4
"1324","H5",2018,2018,"2018",2,0,2,"Export",860,"Uzbekistan","UZB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,17021853,NA,NA,0
"1325","H5",2018,2018,"2018",2,0,2,"Export",894,"Zambia","ZMB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"76","Aluminium and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1164810,NA,NA,4
"1326","H5",2018,2018,"2018",2,0,2,"Export",8,"Albania","ALB",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,4170726,NA,NA,0
"1327","H5",2018,2018,"2018",2,0,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,633,NA,NA,0
"1328","H5",2018,2018,"2018",2,0,2,"Export",24,"Angola","AGO",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,5206,NA,NA,0
"1329","H5",2018,2018,"2018",2,0,2,"Export",31,"Azerbaijan","AZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,10920020,NA,NA,0
"1330","H5",2018,2018,"2018",2,0,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,76583087,NA,NA,0
"1331","H5",2018,2018,"2018",2,0,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,812441042,NA,NA,4
"1332","H5",2018,2018,"2018",2,0,2,"Export",40,"Austria","AUT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,55761889,NA,NA,4
"1333","H5",2018,2018,"2018",2,0,2,"Export",48,"Bahrain","BHR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,29041,NA,NA,0
"1334","H5",2018,2018,"2018",2,0,2,"Export",51,"Armenia","ARM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,64713,NA,NA,0
"1335","H5",2018,2018,"2018",2,0,2,"Export",56,"Belgium","BEL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,373246647,NA,NA,0
"1336","H5",2018,2018,"2018",2,0,2,"Export",68,"Bolivia (Plurinational State of)","BOL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1179090,NA,NA,0
"1337","H5",2018,2018,"2018",2,0,2,"Export",70,"Bosnia Herzegovina","BIH",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1789874,NA,NA,0
"1338","H5",2018,2018,"2018",2,0,2,"Export",72,"Botswana","BWA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,802047,NA,NA,4
"1339","H5",2018,2018,"2018",2,0,2,"Export",76,"Brazil","BRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,37064672,NA,NA,4
"1340","H5",2018,2018,"2018",2,0,2,"Export",96,"Brunei Darussalam","BRN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,32129,NA,NA,0
"1341","H5",2018,2018,"2018",2,0,2,"Export",100,"Bulgaria","BGR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,198943613,NA,NA,0
"1342","H5",2018,2018,"2018",2,0,2,"Export",104,"Myanmar","MMR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,24696228,NA,NA,0
"1343","H5",2018,2018,"2018",2,0,2,"Export",112,"Belarus","BLR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22776500,NA,NA,0
"1344","H5",2018,2018,"2018",2,0,2,"Export",116,"Cambodia","KHM",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,37680,NA,NA,4
"1345","H5",2018,2018,"2018",2,0,2,"Export",124,"Canada","CAN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,607353965,NA,NA,4
"1346","H5",2018,2018,"2018",2,0,2,"Export",152,"Chile","CHL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,34702795,NA,NA,4
"1347","H5",2018,2018,"2018",2,0,2,"Export",156,"China","CHN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,132408979,NA,NA,4
"1348","H5",2018,2018,"2018",2,0,2,"Export",170,"Colombia","COL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6886339,NA,NA,0
"1349","H5",2018,2018,"2018",2,0,2,"Export",178,"Congo","COG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,237789,NA,NA,0
"1350","H5",2018,2018,"2018",2,0,2,"Export",188,"Costa Rica","CRI",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,20627253,NA,NA,0
"1351","H5",2018,2018,"2018",2,0,2,"Export",191,"Croatia","HRV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,15698150,NA,NA,0
"1352","H5",2018,2018,"2018",2,0,2,"Export",196,"Cyprus","CYP",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1383971,NA,NA,0
"1353","H5",2018,2018,"2018",2,0,2,"Export",203,"Czechia","CZE",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,171438849,NA,NA,4
"1354","H5",2018,2018,"2018",2,0,2,"Export",208,"Denmark","DNK",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,6493358,NA,NA,4
"1355","H5",2018,2018,"2018",2,0,2,"Export",218,"Ecuador","ECU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,58495745,NA,NA,0
"1356","H5",2018,2018,"2018",2,0,2,"Export",222,"El Salvador","SLV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3377126,NA,NA,0
"1357","H5",2018,2018,"2018",2,0,2,"Export",233,"Estonia","EST",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,28531491,NA,NA,0
"1358","H5",2018,2018,"2018",2,0,2,"Export",246,"Finland","FIN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,12955470,NA,NA,4
"1359","H5",2018,2018,"2018",2,0,2,"Export",251,"France","FRA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,197513119,NA,NA,4
"1360","H5",2018,2018,"2018",2,0,2,"Export",276,"Germany","DEU",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,509633647,NA,NA,4
"1361","H5",2018,2018,"2018",2,0,2,"Export",288,"Ghana","GHA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,21008908,NA,NA,0
"1362","H5",2018,2018,"2018",2,0,2,"Export",300,"Greece","GRC",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,43341710,NA,NA,4
"1363","H5",2018,2018,"2018",2,0,2,"Export",344,"China, Hong Kong SAR","HKG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1676791,NA,NA,4
"1364","H5",2018,2018,"2018",2,0,2,"Export",348,"Hungary","HUN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,7389966,NA,NA,4
"1365","H5",2018,2018,"2018",2,0,2,"Export",352,"Iceland","ISL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,31427,NA,NA,0
"1366","H5",2018,2018,"2018",2,0,2,"Export",360,"Indonesia","IDN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,22564339,NA,NA,0
"1367","H5",2018,2018,"2018",2,0,2,"Export",372,"Ireland","IRL",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,56489210,NA,NA,0
"1368","H5",2018,2018,"2018",2,0,2,"Export",376,"Israel","ISR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,55473000,NA,NA,4
"1369","H5",2018,2018,"2018",2,0,2,"Export",381,"Italy","ITA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,NA,NA,116827739,NA,NA,4
"1370","H5",2018,2018,"2018",2,0,2,"Export",384,"Côte d'Ivoire","CIV",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1734878,NA,NA,0
"1371","H5",2018,2018,"2018",2,0,2,"Export",392,"Japan","JPN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,39549395,NA,NA,0
"1372","H5",2018,2018,"2018",2,0,2,"Export",398,"Kazakhstan","KAZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,203549494,NA,NA,4
"1373","H5",2018,2018,"2018",2,0,2,"Export",400,"Jordan","JOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,14099471,NA,NA,0
"1374","H5",2018,2018,"2018",2,0,2,"Export",410,"Rep. of Korea","KOR",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,877779020,NA,NA,4
"1375","H5",2018,2018,"2018",2,0,2,"Export",414,"Kuwait","KWT",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,1249223,NA,NA,0
"1376","H5",2018,2018,"2018",2,0,2,"Export",417,"Kyrgyzstan","KGZ",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,2616970,NA,NA,0
"1377","H5",2018,2018,"2018",2,0,2,"Export",422,"Lebanon","LBN",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,45657517,NA,NA,0
"1378","H5",2018,2018,"2018",2,0,2,"Export",428,"Latvia","LVA",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,"78","Lead and articles thereof",1,"No Quantity",NA,NA,0,NA,0,NA,3572027,NA,NA,0
